sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
716,closed,2,715.0,100,1.76405,0.08951,5.55664,7.15
716,closed,3,1053.0,100,1.7275,0.07977,5.71858,10.53
716,virtual,1,200.0,50,1.65562,0.06,5.22083,4.0
716,virtual,2,357.0,50,1.68941,0.06162,5.61438,7.14
716,virtual,3,497.0,50,1.721,0.07646,5.82327,9.94
718,closed,1,400.0,100,1.79517,0.1025,5.24042,4.0
718,closed,2,712.0,100,1.71814,0.07444,5.56086,7.12
718,closed,3,1066.0,100,1.74594,0.08255,5.69794,10.66
718,virtual,1,200.0,50,1.73968,0.085,5.18083,4.0
718,virtual,2,370.0,50,1.84097,0.11081,5.4982,7.4
718,virtual,3,551.0,50,1.71584,0.07623,5.68875,11.02
720,closed,1,400.0,100,1.81851,0.11,5.22167,4.0
720,closed,2,715.0,100,1.71162,0.07413,5.55524,7.15
720,closed,3,1060.0,100,1.7191,0.07453,5.71242,10.6
720,virtual,1,200.0,50,1.67434,0.06,5.33417,4.0
720,virtual,2,367.0,50,1.7053,0.06812,5.61898,7.34
720,virtual,3,542.0,50,1.65441,0.05351,5.73032,10.84
722,closed,1,400.0,100,1.78906,0.1,5.24708,4.0
722,closed,2,721.0,100,1.74525,0.0846,5.54785,7.21
722,closed,3,1076.0,100,1.70195,0.06599,5.68835,10.76
722,virtual,1,200.0,50,1.79683,0.1,5.20667,4.0
722,virtual,2,343.0,50,1.734,0.08163,5.64966,6.86
722,virtual,3,513.0,50,1.71324,0.07407,5.81449,10.26
724,closed,1,400.0,100,1.71574,0.075,5.25917,4.0
724,closed,2,730.0,100,1.74437,0.08904,5.54178,7.3
724,closed,3,1081.0,100,1.71344,0.07493,5.67021,10.81
724,virtual,1,200.0,50,1.66043,0.055,5.35667,4.0
724,virtual,2,372.0,50,1.71578,0.07527,5.57572,7.44
724,virtual,3,557.0,50,1.72822,0.0772,5.73369,11.14
726,closed,1,400.0,100,1.74985,0.09,5.24125,4.0
726,closed,2,727.0,100,1.76169,0.08666,5.54264,7.27
726,closed,3,1068.0,100,1.74743,0.08333,5.69538,10.68
726,virtual,1,200.0,50,1.62559,0.04,5.14583,4.0
726,virtual,2,329.0,50,1.68645,0.06687,5.6383,6.58
726,virtual,3,507.0,50,1.69184,0.06903,5.68508,10.14
728,closed,1,400.0,100,1.69748,0.0675,5.23292,4.0
728,closed,2,736.0,100,1.71197,0.07473,5.51766,7.36
728,closed,3,1065.0,100,1.70818,0.07324,5.69546,10.65
728,virtual,1,200.0,50,1.80456,0.105,5.2575,4.0
728,virtual,2,377.0,50,1.71714,0.07692,5.54951,7.54
728,virtual,3,521.0,50,1.69408,0.06526,5.64171,10.42
730,closed,1,400.0,100,1.64469,0.05,5.2425,4.0
730,closed,2,734.0,100,1.73054,0.07902,5.49909,7.34
730,closed,3,1077.0,100,1.707,0.06871,5.68493,10.77
730,virtual,1,200.0,50,1.66425,0.065,5.45,4.0
730,virtual,2,387.0,50,1.77588,0.09819,5.54866,7.74
730,virtual,3,580.0,50,1.65125,0.05345,5.74195,11.6
732,closed,1,400.0,100,1.72579,0.0775,5.2375,4.0
732,closed,2,732.0,100,1.69166,0.06557,5.52436,7.32
732,closed,3,1080.0,100,1.76362,0.09167,5.67099,10.8
732,virtual,1,200.0,50,1.72896,0.075,5.3775,4.0
732,virtual,2,390.0,50,1.77804,0.09231,5.55385,7.8
732,virtual,3,578.0,50,1.72514,0.07958,5.67128,11.56
734,closed,1,400.0,100,1.75911,0.09,5.23042,4.0
734,closed,2,726.0,100,1.73873,0.08264,5.51469,7.26
734,closed,3,1061.0,100,1.76205,0.08954,5.68128,10.61
734,virtual,1,200.0,50,1.7798,0.1,5.30083,4.0
734,virtual,2,345.0,50,1.64765,0.05507,5.59517,6.9
734,virtual,3,516.0,50,1.72452,0.0814,5.77939,10.32
736,closed,1,400.0,100,1.76173,0.09,5.22458,4.0
736,closed,2,723.0,100,1.77701,0.09405,5.50576,7.23
736,closed,3,1053.0,100,1.77273,0.09307,5.70829,10.53
736,virtual,1,200.0,50,1.73998,0.085,5.37667,4.0
736,virtual,2,380.0,50,1.62168,0.04474,5.58246,7.6
736,virtual,3,562.0,50,1.72398,0.08185,5.66459,11.24
738,closed,1,400.0,100,1.68341,0.065,5.22875,4.0
738,closed,2,725.0,100,1.71369,0.07034,5.51494,7.25
738,closed,3,1051.0,100,1.7132,0.07422,5.71297,10.51
738,virtual,1,200.0,50,1.77247,0.095,5.40917,4.0
738,virtual,2,366.0,50,1.78988,0.10109,5.65255,7.32
738,virtual,3,585.0,50,1.73659,0.08376,5.72194,11.7
740,closed,1,400.0,100,1.75994,0.0925,5.2425,4.0
740,closed,2,736.0,100,1.74468,0.08288,5.50679,7.36
740,closed,3,1055.0,100,1.75414,0.0891,5.71975,10.55
740,virtual,1,200.0,50,1.75843,0.095,5.39333,4.0
740,virtual,2,388.0,50,1.79157,0.09536,5.5799,7.76
740,virtual,3,594.0,50,1.74105,0.08586,5.62486,11.88
742,closed,1,400.0,100,1.76392,0.09,5.22417,4.0
742,closed,2,729.0,100,1.75148,0.08642,5.50983,7.29
742,closed,3,1054.0,100,1.73175,0.0778,5.72897,10.54
742,virtual,1,200.0,50,1.65921,0.06,5.32583,4.0
742,virtual,2,363.0,50,1.66847,0.06061,5.53627,7.26
742,virtual,3,567.0,50,1.65698,0.05467,5.5485,11.34
744,closed,1,400.0,100,1.73942,0.0875,5.24042,4.0
744,closed,2,736.0,100,1.71866,0.07473,5.51563,7.36
744,closed,3,1070.0,100,1.75797,0.08785,5.7053,10.7
744,virtual,1,200.0,50,1.77247,0.095,5.23583,4.0
744,virtual,2,348.0,50,1.74042,0.08333,5.68966,6.96
744,virtual,3,533.0,50,1.73528,0.08255,5.73358,10.66
746,closed,1,400.0,100,1.67497,0.0625,5.23583,4.0
746,closed,2,730.0,100,1.75836,0.0863,5.52466,7.3
746,closed,3,1071.0,100,1.73415,0.07937,5.70868,10.71
746,virtual,1,200.0,50,1.64759,0.055,5.29917,4.0
746,virtual,2,358.0,50,1.72792,0.07821,5.53864,7.16
746,virtual,3,527.0,50,1.73537,0.08159,5.71379,10.54
748,closed,1,400.0,100,1.74326,0.085,5.24708,4.0
748,closed,2,731.0,100,1.69658,0.06703,5.50912,7.31
748,closed,3,1071.0,100,1.71476,0.07656,5.7023,10.71
748,virtual,1,200.0,50,1.7497,0.09,5.2925,4.0
748,virtual,2,372.0,50,1.77114,0.09677,5.64292,7.44
748,virtual,3,554.0,50,1.80094,0.09928,5.68381,11.08
750,closed,1,400.0,100,1.7917,0.1,5.24083,4.0
750,closed,2,718.0,100,1.72033,0.07521,5.5311,7.18
750,closed,3,1069.0,100,1.72582,0.08045,5.69707,10.69
750,virtual,1,200.0,50,1.68317,0.065,5.35167,4.0
750,virtual,2,367.0,50,1.70577,0.07084,5.604,7.34
750,virtual,3,545.0,50,1.75535,0.08807,5.72569,10.9
752,closed,1,400.0,100,1.71657,0.0725,5.24917,4.0
752,closed,2,722.0,100,1.74252,0.08033,5.512,7.22
752,closed,3,1070.0,100,1.77681,0.09439,5.68723,10.7
752,virtual,1,200.0,50,1.74874,0.085,5.34417,4.0
752,virtual,2,355.0,50,1.71708,0.07606,5.67371,7.1
752,virtual,3,520.0,50,1.73265,0.08077,5.78494,10.4
754,closed,1,400.0,100,1.70897,0.07,5.23167,4.0
754,closed,2,725.0,100,1.76882,0.09379,5.51885,7.25
754,closed,3,1072.0,100,1.76097,0.09049,5.68252,10.72
754,virtual,1,200.0,50,1.72209,0.08,5.32583,4.0
754,virtual,2,356.0,50,1.75568,0.08989,5.69757,7.12
754,virtual,3,531.0,50,1.69178,0.0678,5.75957,10.62
756,closed,1,400.0,100,1.78262,0.095,5.25917,4.0
756,closed,2,719.0,100,1.72505,0.0751,5.53245,7.19
756,closed,3,1092.0,100,1.72329,0.07692,5.67048,10.92
756,virtual,1,200.0,50,1.8109,0.11,5.37333,4.0
756,virtual,2,369.0,50,1.79264,0.09756,5.65944,7.38
756,virtual,3,546.0,50,1.70698,0.0696,5.74298,10.92
758,closed,1,400.0,100,1.7246,0.0775,5.26042,4.0
758,closed,2,722.0,100,1.75292,0.08587,5.5127,7.22
758,closed,3,1089.0,100,1.74034,0.08264,5.65657,10.89
758,virtual,1,200.0,50,1.70809,0.075,5.36667,4.0
758,virtual,2,375.0,50,1.75092,0.088,5.58978,7.5
758,virtual,3,560.0,50,1.73927,0.08214,5.64405,11.2
760,closed,1,400.0,100,1.72355,0.0775,5.265,4.0
760,closed,2,721.0,100,1.74021,0.08183,5.52936,7.21
760,closed,3,1105.0,100,1.70302,0.06878,5.63529,11.05
760,virtual,1,200.0,50,1.64138,0.045,5.3625,4.0
760,virtual,2,344.0,50,1.74411,0.0843,5.69041,6.88
760,virtual,3,551.0,50,1.77636,0.09256,5.72777,11.02
762,closed,1,400.0,100,1.77784,0.095,5.25625,4.0
762,closed,2,723.0,100,1.75387,0.08714,5.54633,7.23
762,closed,3,1091.0,100,1.73523,0.08066,5.66285,10.91
762,virtual,1,200.0,50,1.79318,0.095,5.10667,4.0
762,virtual,2,373.0,50,1.73744,0.08311,5.51296,7.46
762,virtual,3,480.0,50,1.77396,0.09583,5.74236,9.6
764,closed,1,400.0,100,1.71048,0.075,5.26125,4.0
764,closed,2,716.0,100,1.76703,0.08939,5.54306,7.16
764,closed,3,1081.0,100,1.69731,0.06475,5.66482,10.81
764,virtual,1,200.0,50,1.8035,0.1,5.33333,4.0
764,virtual,2,349.0,50,1.7955,0.10029,5.67001,6.98
764,virtual,3,564.0,50,1.77075,0.0922,5.75621,11.28
766,closed,1,400.0,100,1.74818,0.0875,5.26583,4.0
766,closed,2,724.0,100,1.73419,0.08149,5.5442,7.24
766,closed,3,1086.0,100,1.69551,0.06722,5.65684,10.86
766,virtual,1,200.0,50,1.68685,0.065,5.39833,4.0
766,virtual,2,374.0,50,1.70616,0.06952,5.59804,7.48
766,virtual,3,597.0,50,1.71315,0.0737,5.73897,11.94
768,closed,1,400.0,100,1.7532,0.085,5.28125,4.0
768,closed,2,734.0,100,1.75544,0.09128,5.53724,7.34
768,closed,3,1098.0,100,1.72995,0.07923,5.64238,10.98
768,virtual,1,200.0,50,1.75342,0.085,5.27417,4.0
768,virtual,2,358.0,50,1.69546,0.06704,5.58473,7.16
768,virtual,3,539.0,50,1.7379,0.08349,5.62183,10.78
770,closed,1,400.0,100,1.72458,0.08,5.26667,4.0
770,closed,2,721.0,100,1.741,0.0846,5.55571,7.21
770,closed,3,1106.0,100,1.7043,0.07143,5.65732,11.06
770,virtual,1,200.0,50,1.75568,0.085,5.37417,4.0
770,virtual,2,361.0,50,1.71351,0.06925,5.63389,7.22
770,virtual,3,566.0,50,1.73066,0.07951,5.69876,11.32
772,closed,1,400.0,100,1.68079,0.0625,5.27375,4.0
772,closed,2,727.0,100,1.70507,0.07015,5.53301,7.27
772,closed,3,1099.0,100,1.73113,0.07734,5.64104,10.99
772,virtual,1,200.0,50,1.75083,0.085,5.2975,4.0
772,virtual,2,346.0,50,1.73738,0.08092,5.66522,6.92
772,virtual,3,536.0,50,1.70682,0.06716,5.80442,10.72
774,closed,1,400.0,100,1.76245,0.09,5.26917,4.0
774,closed,2,737.0,100,1.70729,0.07191,5.52533,7.37
774,closed,3,1095.0,100,1.74702,0.08584,5.66438,10.95
774,virtual,1,200.0,50,1.68263,0.07,5.33667,4.0
774,virtual,2,371.0,50,1.65589,0.04852,5.59569,7.42
774,virtual,3,552.0,50,1.69271,0.06522,5.70894,11.04
776,closed,1,400.0,100,1.73135,0.08,5.28542,4.0
776,closed,2,735.0,100,1.73302,0.08027,5.53152,7.35
776,closed,3,1099.0,100,1.721,0.07643,5.6515,10.99
776,virtual,1,200.0,50,1.72395,0.07,5.54833,4.0
776,virtual,2,361.0,50,1.70016,0.06925,5.8121,7.22
776,virtual,3,588.0,50,1.74028,0.08503,5.76842,11.76
778,closed,1,400.0,100,1.77305,0.0975,5.29542,4.0
778,closed,2,737.0,100,1.73305,0.0787,5.52171,7.37
778,closed,3,1104.0,100,1.75613,0.08424,5.65867,11.04
778,virtual,1,200.0,50,1.74396,0.085,5.21667,4.0
778,virtual,2,356.0,50,1.77663,0.10112,5.56929,7.12
778,virtual,3,527.0,50,1.73717,0.08349,5.76218,10.54
780,closed,1,400.0,100,1.70372,0.0725,5.28875,4.0
780,closed,2,730.0,100,1.75807,0.08904,5.54064,7.3
780,closed,3,1113.0,100,1.77788,0.09344,5.65214,11.13
780,virtual,1,200.0,50,1.81279,0.11,5.44,4.0
780,virtual,2,396.0,50,1.71123,0.07071,5.60311,7.92
780,virtual,3,600.0,50,1.7186,0.07667,5.74639,12.0
782,closed,1,400.0,100,1.77695,0.095,5.26708,4.0
782,closed,2,724.0,100,1.68352,0.06215,5.55341,7.24
782,closed,3,1108.0,100,1.73611,0.08303,5.65328,11.08
782,virtual,1,200.0,50,1.69199,0.07,5.53,4.0
782,virtual,2,354.0,50,1.76539,0.09605,5.73023,7.08
782,virtual,3,577.0,50,1.69054,0.06586,5.65482,11.54
784,closed,1,400.0,100,1.72365,0.0775,5.2625,4.0
784,closed,2,721.0,100,1.77073,0.09431,5.55247,7.21
784,closed,3,1093.0,100,1.71344,0.07228,5.65371,10.93
784,virtual,1,200.0,50,1.71263,0.08,5.275,4.0
784,virtual,2,346.0,50,1.66042,0.05491,5.64595,6.92
784,virtual,3,526.0,50,1.75117,0.09125,5.75063,10.52
786,closed,1,400.0,100,1.78461,0.1025,5.26583,4.0
786,closed,2,731.0,100,1.73517,0.08208,5.53876,7.31
786,closed,3,1094.0,100,1.75163,0.08775,5.67246,10.94
786,virtual,1,200.0,50,1.78817,0.1,5.21833,4.0
786,virtual,2,332.0,50,1.78092,0.0994,5.61948,6.64
786,virtual,3,516.0,50,1.65783,0.05426,5.70898,10.32
788,closed,1,400.0,100,1.71104,0.07,5.27792,4.0
788,closed,2,729.0,100,1.73877,0.08368,5.52698,7.29
788,closed,3,1091.0,100,1.69659,0.06783,5.68485,10.91
788,virtual,1,200.0,50,1.80834,0.105,5.31583,4.0
788,virtual,2,356.0,50,1.81282,0.10674,5.66901,7.12
788,virtual,3,547.0,50,1.75799,0.08958,5.71999,10.94
790,closed,1,400.0,100,1.70498,0.07,5.27042,4.0
790,closed,2,725.0,100,1.75707,0.08828,5.5292,7.25
790,closed,3,1087.0,100,1.74339,0.08464,5.66897,10.87
790,virtual,1,200.0,50,1.76135,0.09,5.34667,4.0
790,virtual,2,368.0,50,1.79072,0.09511,5.66803,7.36
790,virtual,3,565.0,50,1.78729,0.10088,5.73215,11.3
792,closed,1,400.0,100,1.72596,0.075,5.26375,4.0
792,closed,2,727.0,100,1.70895,0.07015,5.52636,7.27
792,closed,3,1090.0,100,1.71117,0.07615,5.67508,10.9
792,virtual,1,200.0,50,1.67981,0.06,5.37333,4.0
792,virtual,2,389.0,50,1.79039,0.09512,5.60497,7.78
792,virtual,3,575.0,50,1.6556,0.05391,5.73913,11.5
794,closed,1,400.0,100,1.71957,0.0775,5.265,4.0
794,closed,2,718.0,100,1.73975,0.08217,5.54085,7.18
794,closed,3,1079.0,100,1.73554,0.08063,5.6679,10.79
794,virtual,1,200.0,50,1.81757,0.11,5.37917,4.0
794,virtual,2,381.0,50,1.78374,0.09449,5.59886,7.62
794,virtual,3,545.0,50,1.75694,0.08624,5.7578,10.9
796,closed,1,400.0,100,1.73318,0.0825,5.275,4.0
796,closed,2,721.0,100,1.76791,0.09154,5.55363,7.21
796,closed,3,1089.0,100,1.72278,0.07713,5.676,10.89
796,virtual,1,200.0,50,1.65725,0.055,5.39083,4.0
796,virtual,2,345.0,50,1.73965,0.08116,5.70048,6.9
796,virtual,3,519.0,50,1.71766,0.07514,5.7492,10.38
798,closed,1,400.0,100,1.75895,0.0925,5.26083,4.0
798,closed,2,714.0,100,1.70367,0.07143,5.55439,7.14
798,closed,3,1094.0,100,1.77839,0.09506,5.64381,10.94
798,virtual,1,200.0,50,1.71323,0.08,5.34,4.0
798,virtual,2,378.0,50,1.70464,0.06878,5.4978,7.56
798,virtual,3,580.0,50,1.72488,0.08103,5.64167,11.6
800,closed,1,400.0,100,1.67114,0.0625,5.24417,4.0
800,closed,2,724.0,100,1.73674,0.08287,5.53637,7.24
800,closed,3,1081.0,100,1.73314,0.08141,5.66435,10.81
800,virtual,1,200.0,50,1.75551,0.085,5.1925,4.0
800,virtual,2,328.0,50,1.70865,0.07622,5.58181,6.56
800,virtual,3,508.0,50,1.67234,0.05906,5.70407,10.16
802,closed,1,400.0,100,1.72267,0.075,5.28292,4.0
802,closed,2,726.0,100,1.7587,0.08953,5.54775,7.26
802,closed,3,1109.0,100,1.68695,0.06402,5.63631,11.09
802,virtual,1,200.0,50,1.67464,0.06,5.34833,4.0
802,virtual,2,360.0,50,1.7495,0.08889,5.6287,7.2
802,virtual,3,554.0,50,1.69313,0.06679,5.66968,11.08
804,closed,1,400.0,100,1.70701,0.0725,5.27208,4.0
804,closed,2,721.0,100,1.69485,0.06796,5.54785,7.21
804,closed,3,1099.0,100,1.72678,0.08007,5.65089,10.99
804,virtual,1,200.0,50,1.71555,0.075,5.25417,4.0
804,virtual,2,355.0,50,1.72538,0.07606,5.59718,7.1
804,virtual,3,532.0,50,1.7396,0.08083,5.72619,10.64
806,closed,1,400.0,100,1.74156,0.08,5.26917,4.0
806,closed,2,723.0,100,1.71073,0.07331,5.55947,7.23
806,closed,3,1096.0,100,1.73446,0.08212,5.66286,10.96
806,virtual,1,200.0,50,1.65048,0.055,5.40833,4.0
806,virtual,2,364.0,50,1.75992,0.08791,5.55495,7.28
806,virtual,3,589.0,50,1.7434,0.08489,5.61121,11.78
808,closed,1,400.0,100,1.76012,0.095,5.26125,4.0
808,closed,2,720.0,100,1.74771,0.0875,5.53819,7.2
808,closed,3,1099.0,100,1.69229,0.06824,5.64756,10.99
808,virtual,1,200.0,50,1.71376,0.075,5.20417,4.0
808,virtual,2,358.0,50,1.75099,0.08939,5.49302,7.16
808,virtual,3,537.0,50,1.76269,0.08939,5.59466,10.74
810,closed,1,400.0,100,1.73752,0.0875,5.26833,4.0
810,closed,2,713.0,100,1.75405,0.08555,5.54652,7.13
810,closed,3,1106.0,100,1.70933,0.07505,5.65989,11.06
810,virtual,1,200.0,50,1.62864,0.045,5.385,4.0
810,virtual,2,380.0,50,1.72094,0.07368,5.59825,7.6
810,virtual,3,565.0,50,1.67936,0.06195,5.72183,11.3
812,closed,1,400.0,100,1.76046,0.09,5.25792,4.0
812,closed,2,710.0,100,1.70731,0.07324,5.56784,7.1
812,closed,3,1107.0,100,1.75015,0.08491,5.64469,11.07
812,virtual,1,200.0,50,1.70132,0.075,5.16667,4.0
812,virtual,2,351.0,50,1.73149,0.08547,5.55081,7.02
812,virtual,3,511.0,50,1.79377,0.10568,5.76093,10.22
814,closed,1,400.0,100,1.76522,0.0925,5.25542,4.0
814,closed,2,718.0,100,1.76126,0.09053,5.56314,7.18
814,closed,3,1109.0,100,1.70739,0.07304,5.65675,11.09
814,virtual,1,200.0,50,1.61225,0.04,5.33333,4.0
814,virtual,2,359.0,50,1.71344,0.07242,5.69313,7.18
814,virtual,3,540.0,50,1.76619,0.09074,5.86512,10.8
816,closed,1,400.0,100,1.69652,0.07,5.23958,4.0
816,closed,2,724.0,100,1.71907,0.07597,5.52901,7.24
816,closed,3,1092.0,100,1.72744,0.07692,5.67521,10.92
816,virtual,1,200.0,50,1.73513,0.08,5.48083,4.0
816,virtual,2,375.0,50,1.76488,0.088,5.69644,7.5
816,virtual,3,585.0,50,1.6985,0.06838,5.73761,11.7
818,closed,1,400.0,100,1.78979,0.1025,5.255,4.0
818,closed,2,727.0,100,1.7061,0.07015,5.53141,7.27
818,closed,3,1103.0,100,1.74317,0.0825,5.65654,11.03
818,virtual,1,200.0,50,1.71303,0.08,5.34083,4.0
818,virtual,2,369.0,50,1.71969,0.07588,5.6635,7.38
818,virtual,3,570.0,50,1.72632,0.07719,5.79971,11.4
820,closed,1,400.0,100,1.7474,0.085,5.27375,4.0
820,closed,2,722.0,100,1.72644,0.07756,5.55979,7.22
820,closed,3,1115.0,100,1.68992,0.06726,5.65471,11.15
820,virtual,1,200.0,50,1.72773,0.085,5.25167,4.0
820,virtual,2,341.0,50,1.68288,0.06158,5.59922,6.82
820,virtual,3,512.0,50,1.78336,0.09766,5.76953,10.24
822,closed,1,400.0,100,1.71814,0.0725,5.27458,4.0
822,closed,2,730.0,100,1.78218,0.09726,5.55845,7.3
822,closed,3,1125.0,100,1.67499,0.06133,5.64919,11.25
822,virtual,1,200.0,50,1.77924,0.095,5.35583,4.0
822,virtual,2,345.0,50,1.74671,0.08696,5.65314,6.9
822,virtual,3,525.0,50,1.73035,0.08,5.7419,10.5
824,closed,1,400.0,100,1.74828,0.085,5.29292,4.0
824,closed,2,713.0,100,1.70991,0.06872,5.58135,7.13
824,closed,3,1134.0,100,1.77417,0.09259,5.64594,11.34
824,virtual,1,200.0,50,1.68526,0.065,5.19167,4.0
824,virtual,2,348.0,50,1.78934,0.10057,5.60967,6.96
824,virtual,3,494.0,50,1.70216,0.06883,5.78644,9.88
826,closed,1,400.0,100,1.70401,0.0675,5.28583,4.0
826,closed,2,716.0,100,1.77957,0.09497,5.58147,7.16
826,closed,3,1119.0,100,1.77839,0.09383,5.67545,11.19
826,virtual,1,200.0,50,1.75169,0.085,5.34833,4.0
826,virtual,2,368.0,50,1.73017,0.08152,5.63768,7.36
826,virtual,3,569.0,50,1.71513,0.07381,5.67194,11.38
828,closed,1,400.0,100,1.81979,0.1125,5.26542,4.0
828,closed,2,715.0,100,1.73766,0.08252,5.60396,7.15
828,closed,3,1115.0,100,1.71214,0.07175,5.67459,11.15
828,virtual,1,200.0,50,1.69222,0.065,5.2575,4.0
828,virtual,2,324.0,50,1.76309,0.08951,5.66718,6.48
828,virtual,3,499.0,50,1.71749,0.07615,5.72912,9.98
830,closed,1,400.0,100,1.73618,0.08,5.27917,4.0
830,closed,2,720.0,100,1.73235,0.08056,5.58148,7.2
830,closed,3,1108.0,100,1.7258,0.07671,5.65659,11.08
830,virtual,1,200.0,50,1.71774,0.075,5.34667,4.0
830,virtual,2,367.0,50,1.76154,0.08447,5.59083,7.34
830,virtual,3,541.0,50,1.73893,0.07763,5.75416,10.82
832,closed,1,400.0,100,1.77839,0.0925,5.28,4.0
832,closed,2,725.0,100,1.76978,0.09241,5.58069,7.25
832,closed,3,1126.0,100,1.72308,0.07726,5.65542,11.26
832,virtual,1,200.0,50,1.72143,0.075,5.3775,4.0
832,virtual,2,368.0,50,1.71296,0.07337,5.64085,7.36
832,virtual,3,583.0,50,1.68424,0.06518,5.7267,11.66
834,closed,1,400.0,100,1.71463,0.0725,5.26333,4.0
834,closed,2,718.0,100,1.72917,0.07939,5.58101,7.18
834,closed,3,1106.0,100,1.73854,0.08499,5.6745,11.06
834,virtual,1,200.0,50,1.68821,0.07,5.29083,4.0
834,virtual,2,351.0,50,1.79033,0.09687,5.59592,7.02
834,virtual,3,542.0,50,1.69545,0.07011,5.67036,10.84
836,closed,1,400.0,100,1.70318,0.0725,5.26417,4.0
836,closed,2,715.0,100,1.74007,0.08531,5.58671,7.15
836,closed,3,1110.0,100,1.72912,0.08108,5.67943,11.1
836,virtual,1,200.0,50,1.75518,0.09,5.525,4.0
836,virtual,2,385.0,50,1.73437,0.07792,5.65065,7.7
836,virtual,3,602.0,50,1.75933,0.09136,5.72508,12.04
838,closed,1,400.0,100,1.75286,0.085,5.25833,4.0
838,closed,2,709.0,100,1.74321,0.08322,5.57757,7.09
838,closed,3,1097.0,100,1.71889,0.07566,5.69325,10.97
838,virtual,1,200.0,50,1.75252,0.085,5.30917,4.0
838,virtual,2,346.0,50,1.70466,0.06358,5.68401,6.92
838,virtual,3,538.0,50,1.73867,0.07993,5.76549,10.76
840,closed,1,400.0,100,1.68137,0.065,5.25417,4.0
840,closed,2,711.0,100,1.69067,0.0661,5.58298,7.11
840,closed,3,1101.0,100,1.7032,0.07084,5.68952,11.01
840,virtual,1,200.0,50,1.79026,0.095,5.30417,4.0
840,virtual,2,353.0,50,1.721,0.07649,5.6728,7.06
840,virtual,3,528.0,50,1.70145,0.07008,5.8185,10.56
842,closed,1,400.0,100,1.72926,0.08,5.27292,4.0
842,closed,2,708.0,100,1.73845,0.08333,5.59346,7.08
842,closed,3,1130.0,100,1.69783,0.06991,5.65634,11.3
842,virtual,1,200.0,50,1.77665,0.095,5.32333,4.0
842,virtual,2,366.0,50,1.75531,0.08743,5.6184,7.32
842,virtual,3,512.0,50,1.77269,0.09375,5.7819,10.24
844,closed,1,400.0,100,1.71365,0.075,5.29,4.0
844,closed,2,708.0,100,1.72756,0.0791,5.58686,7.08
844,closed,3,1127.0,100,1.73627,0.07897,5.65439,11.27
844,virtual,1,200.0,50,1.74546,0.08,5.23417,4.0
844,virtual,2,352.0,50,1.72909,0.07955,5.56629,7.04
844,virtual,3,496.0,50,1.73086,0.07661,5.7668,9.92
846,closed,1,400.0,100,1.72365,0.075,5.27417,4.0
846,closed,2,718.0,100,1.70445,0.06964,5.59958,7.18
846,closed,3,1113.0,100,1.70456,0.07098,5.64361,11.13
846,virtual,1,200.0,50,1.76503,0.09,5.39333,4.0
846,virtual,2,364.0,50,1.78855,0.10165,5.62225,7.28
846,virtual,3,574.0,50,1.75144,0.08711,5.59785,11.48
848,closed,1,400.0,100,1.70002,0.075,5.29083,4.0
848,closed,2,713.0,100,1.70291,0.07013,5.60215,7.13
848,closed,3,1134.0,100,1.72088,0.07319,5.64359,11.34
848,virtual,1,200.0,50,1.75588,0.09,5.35417,4.0
848,virtual,2,366.0,50,1.69032,0.06831,5.55556,7.32
848,virtual,3,575.0,50,1.73723,0.08348,5.60551,11.5
850,closed,1,400.0,100,1.71209,0.07,5.29375,4.0
850,closed,2,709.0,100,1.76834,0.09309,5.59027,7.09
850,closed,3,1130.0,100,1.72207,0.07788,5.64292,11.3
850,virtual,1,200.0,50,1.7439,0.08,5.21917,4.0
850,virtual,2,387.0,50,1.75101,0.08527,5.44229,7.74
850,virtual,3,545.0,50,1.70176,0.07339,5.71774,10.9
852,closed,1,400.0,100,1.69885,0.0725,5.27792,4.0
852,closed,2,710.0,100,1.71088,0.07042,5.58146,7.1
852,closed,3,1117.0,100,1.72398,0.07699,5.64906,11.17
852,virtual,1,200.0,50,1.68098,0.065,5.395,4.0
852,virtual,2,359.0,50,1.74432,0.08078,5.6351,7.18
852,virtual,3,550.0,50,1.72406,0.07455,5.71758,11.0
854,closed,1,400.0,100,1.74217,0.085,5.27583,4.0
854,closed,2,711.0,100,1.72148,0.07173,5.60384,7.11
854,closed,3,1115.0,100,1.73644,0.07982,5.66816,11.15
854,virtual,1,200.0,50,1.68801,0.07,5.405,4.0
854,virtual,2,367.0,50,1.80319,0.10627,5.68211,7.34
854,virtual,3,548.0,50,1.74239,0.08212,5.7938,10.96
856,closed,1,400.0,100,1.68071,0.0675,5.26375,4.0
856,closed,2,700.0,100,1.72634,0.07571,5.615,7.0
856,closed,3,1099.0,100,1.76265,0.0919,5.67152,10.99
856,virtual,1,200.0,50,1.80622,0.11,5.27917,4.0
856,virtual,2,373.0,50,1.75066,0.08579,5.57328,7.46
856,virtual,3,545.0,50,1.75771,0.09358,5.69602,10.9
858,closed,1,400.0,100,1.70711,0.0725,5.27958,4.0
858,closed,2,707.0,100,1.73164,0.07921,5.60066,7.07
858,closed,3,1112.0,100,1.72357,0.07644,5.63879,11.12
858,virtual,1,200.0,50,1.69037,0.06,5.36833,4.0
858,virtual,2,354.0,50,1.69896,0.07062,5.69586,7.08
858,virtual,3,567.0,50,1.76222,0.08995,5.72986,11.34
