sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
1148,virtual,1,200.0,50,1.78551,0.09,5.28083,4.0
1148,virtual,2,356.0,50,1.70174,0.06461,5.56367,7.12
1148,virtual,3,533.0,50,1.72075,0.06754,5.72639,10.66
1150,fail,1,400.0,100,1.70323,0.08,5.34458,4.0
1150,fail,2,701.0,100,1.76582,0.0913,5.64741,7.01
1150,fail,3,1092.0,100,1.72905,0.07967,5.72848,10.92
1150,virtual,1,200.0,50,1.78886,0.1,5.12583,4.0
1150,virtual,2,337.0,50,1.71597,0.07122,5.43769,6.74
1150,virtual,3,507.0,50,1.69264,0.06706,5.64267,10.14
1152,fail,1,400.0,100,1.60282,0.0425,5.355,4.0
1152,fail,2,705.0,100,1.73548,0.07943,5.65934,7.05
1152,fail,3,1103.0,100,1.74293,0.08432,5.72091,11.03
1152,virtual,1,200.0,50,1.70281,0.075,5.25333,4.0
1152,virtual,2,381.0,50,1.7011,0.06824,5.53062,7.62
1152,virtual,3,584.0,50,1.73514,0.08048,5.65211,11.68
1154,fail,1,400.0,100,1.7252,0.0825,5.32667,4.0
1154,fail,2,705.0,100,1.64595,0.04965,5.6409,7.05
1154,fail,3,1084.0,100,1.73749,0.08026,5.76169,10.84
1154,virtual,1,200.0,50,1.77403,0.1,5.34583,4.0
1154,virtual,2,369.0,50,1.74672,0.08401,5.50136,7.38
1154,virtual,3,556.0,50,1.7175,0.07194,5.54676,11.12
1156,fail,1,400.0,100,1.65282,0.0625,5.33708,4.0
1156,fail,2,700.0,100,1.69083,0.06571,5.65286,7.0
1156,fail,3,1096.0,100,1.69585,0.07117,5.77114,10.96
1156,virtual,1,200.0,50,1.77934,0.095,5.32833,4.0
1156,virtual,2,373.0,50,1.76703,0.09651,5.56166,7.46
1156,virtual,3,549.0,50,1.73853,0.08379,5.65331,10.98
1158,fail,1,400.0,100,1.68253,0.07,5.35917,4.0
1158,fail,2,704.0,100,1.74474,0.08665,5.65223,7.04
1158,fail,3,1110.0,100,1.72244,0.07928,5.73649,11.1
1158,virtual,1,200.0,50,1.69382,0.065,5.0325,4.0
1158,virtual,2,322.0,50,1.7001,0.06832,5.49482,6.44
1158,virtual,3,459.0,50,1.72982,0.07625,5.74837,9.18
1160,fail,1,400.0,100,1.6633,0.065,5.34708,4.0
1160,fail,2,696.0,100,1.79304,0.09914,5.64966,6.96
1160,fail,3,1111.0,100,1.7256,0.08101,5.74017,11.11
1160,virtual,1,200.0,50,1.68867,0.06,5.17833,4.0
1160,virtual,2,362.0,50,1.74004,0.08287,5.53085,7.24
1160,virtual,3,557.0,50,1.72935,0.07899,5.61311,11.14
1162,fail,1,400.0,100,1.65302,0.06,5.35125,4.0
1162,fail,2,697.0,100,1.71224,0.07174,5.64467,6.97
1162,fail,3,1117.0,100,1.76167,0.09042,5.74321,11.17
1162,virtual,1,200.0,50,1.76971,0.09,5.1225,4.0
1162,virtual,2,359.0,50,1.73968,0.07799,5.38719,7.18
1162,virtual,3,491.0,50,1.75392,0.08758,5.61881,9.82
1164,fail,1,400.0,100,1.60088,0.0425,5.36792,4.0
1164,fail,2,707.0,100,1.7182,0.07638,5.65323,7.07
1164,fail,3,1120.0,100,1.71057,0.07321,5.72768,11.2
1164,virtual,1,200.0,50,1.77058,0.095,5.42,4.0
1164,virtual,2,393.0,50,1.69766,0.07125,5.46395,7.86
1164,virtual,3,601.0,50,1.76404,0.08985,5.63089,12.02
1166,fail,1,400.0,100,1.71773,0.085,5.36708,4.0
1166,fail,2,718.0,100,1.72387,0.0766,5.61653,7.18
1166,fail,3,1108.0,100,1.68705,0.06318,5.73571,11.08
1166,virtual,1,200.0,50,1.82888,0.11,5.36667,4.0
1166,virtual,2,366.0,50,1.70704,0.07377,5.5296,7.32
1166,virtual,3,567.0,50,1.68449,0.06349,5.61199,11.34
1168,fail,1,400.0,100,1.68071,0.065,5.37292,4.0
1168,fail,2,705.0,100,1.72166,0.0766,5.65768,7.05
1168,fail,3,1111.0,100,1.73669,0.08281,5.72877,11.11
1168,virtual,1,200.0,50,1.80761,0.11,5.35333,4.0
1168,virtual,2,384.0,50,1.72618,0.07552,5.52431,7.68
1168,virtual,3,610.0,50,1.72545,0.08033,5.59617,12.2
1170,fail,1,400.0,100,1.62199,0.05,5.35417,4.0
1170,fail,2,707.0,100,1.70543,0.07355,5.66077,7.07
1170,fail,3,1099.0,100,1.71055,0.07552,5.7428,10.99
1170,virtual,1,200.0,50,1.7886,0.095,5.38167,4.0
1170,virtual,2,348.0,50,1.70989,0.07184,5.6341,6.96
1170,virtual,3,516.0,50,1.75003,0.08721,5.82397,10.32
1172,fail,1,400.0,100,1.69375,0.075,5.35792,4.0
1172,fail,2,698.0,100,1.742,0.08166,5.65521,6.98
1172,fail,3,1101.0,100,1.74723,0.08538,5.73918,11.01
1172,virtual,1,200.0,50,1.72471,0.075,5.15333,4.0
1172,virtual,2,350.0,50,1.75991,0.08857,5.54524,7.0
1172,virtual,3,539.0,50,1.70946,0.07607,5.68182,10.78
1174,fail,1,400.0,100,1.62287,0.0525,5.37125,4.0
1174,fail,2,716.0,100,1.66917,0.05866,5.6399,7.16
1174,fail,3,1113.0,100,1.71889,0.07637,5.72192,11.13
1174,virtual,1,200.0,50,1.83476,0.115,5.32583,4.0
1174,virtual,2,383.0,50,1.73992,0.07833,5.53394,7.66
1174,virtual,3,571.0,50,1.70209,0.06655,5.62172,11.42
1176,fail,1,400.0,100,1.65647,0.06,5.37542,4.0
1176,fail,2,717.0,100,1.6936,0.06416,5.65644,7.17
1176,fail,3,1116.0,100,1.73901,0.08513,5.72133,11.16
1176,virtual,1,200.0,50,1.80655,0.1,5.2625,4.0
1176,virtual,2,366.0,50,1.76686,0.09016,5.54098,7.32
1176,virtual,3,550.0,50,1.66456,0.05818,5.75727,11.0
1178,fail,1,400.0,100,1.72286,0.085,5.37125,4.0
1178,fail,2,717.0,100,1.74915,0.08647,5.64551,7.17
1178,fail,3,1143.0,100,1.76,0.09099,5.68752,11.43
1178,virtual,1,200.0,50,1.72797,0.08,5.32,4.0
1178,virtual,2,367.0,50,1.77058,0.08992,5.56176,7.34
1178,virtual,3,558.0,50,1.72767,0.07706,5.63053,11.16
1180,fail,1,400.0,100,1.71965,0.08,5.36333,4.0
1180,fail,2,710.0,100,1.74488,0.0831,5.64108,7.1
1180,fail,3,1122.0,100,1.72883,0.07754,5.7249,11.22
1180,virtual,1,200.0,50,1.67892,0.06,5.26667,4.0
1180,virtual,2,368.0,50,1.7484,0.08152,5.53034,7.36
1180,virtual,3,554.0,50,1.70796,0.0722,5.59958,11.08
1182,fail,1,400.0,100,1.62517,0.05,5.33292,4.0
1182,fail,2,701.0,100,1.76051,0.08987,5.65145,7.01
1182,fail,3,1105.0,100,1.75032,0.08597,5.71689,11.05
1182,virtual,1,200.0,50,1.71994,0.075,5.16167,4.0
1182,virtual,2,327.0,50,1.73721,0.08257,5.55708,6.54
1182,virtual,3,487.0,50,1.75762,0.0883,5.68994,9.74
1184,fail,1,400.0,100,1.68809,0.0725,5.34042,4.0
1184,fail,2,708.0,100,1.76583,0.08898,5.63983,7.08
1184,fail,3,1115.0,100,1.73637,0.07892,5.71674,11.15
1184,virtual,1,200.0,50,1.69408,0.07,5.325,4.0
1184,virtual,2,352.0,50,1.80161,0.10511,5.59848,7.04
1184,virtual,3,545.0,50,1.82006,0.11193,5.63976,10.9
1186,fail,1,400.0,100,1.64253,0.06,5.34833,4.0
1186,fail,2,709.0,100,1.77958,0.0945,5.64175,7.09
1186,fail,3,1113.0,100,1.69822,0.06649,5.72013,11.13
1186,virtual,1,200.0,50,1.74914,0.085,5.185,4.0
1186,virtual,2,374.0,50,1.74566,0.08556,5.49242,7.48
1186,virtual,3,531.0,50,1.7569,0.08475,5.69366,10.62
1188,fail,1,400.0,100,1.66753,0.065,5.33333,4.0
1188,fail,2,702.0,100,1.73257,0.07835,5.64103,7.02
1188,fail,3,1112.0,100,1.69812,0.07014,5.71193,11.12
1188,virtual,1,200.0,50,1.70968,0.075,5.29667,4.0
1188,virtual,2,367.0,50,1.70065,0.07084,5.53134,7.34
1188,virtual,3,584.0,50,1.81032,0.10788,5.62643,11.68
1190,fail,1,400.0,100,1.71008,0.0825,5.34083,4.0
1190,fail,2,687.0,100,1.72246,0.07715,5.6737,6.87
1190,fail,3,1109.0,100,1.71711,0.07484,5.71551,11.09
1190,virtual,1,200.0,50,1.71396,0.075,5.155,4.0
1190,virtual,2,361.0,50,1.68051,0.06371,5.5651,7.22
1190,virtual,3,548.0,50,1.67032,0.05657,5.62743,10.96
1192,fail,1,400.0,100,1.66802,0.0675,5.34583,4.0
1192,fail,2,699.0,100,1.69387,0.06438,5.65975,6.99
1192,fail,3,1110.0,100,1.73061,0.07928,5.72703,11.1
1192,virtual,1,200.0,50,1.69076,0.06,5.25667,4.0
1192,virtual,2,376.0,50,1.78389,0.0984,5.47739,7.52
1192,virtual,3,563.0,50,1.69794,0.06927,5.61723,11.26
1194,fail,1,400.0,100,1.67022,0.065,5.36583,4.0
1194,fail,2,701.0,100,1.68836,0.06562,5.67309,7.01
1194,fail,3,1132.0,100,1.76504,0.08834,5.69847,11.32
1194,virtual,1,200.0,50,1.71506,0.075,5.26583,4.0
1194,virtual,2,361.0,50,1.76986,0.08864,5.63389,7.22
1194,virtual,3,544.0,50,1.7416,0.08088,5.7258,10.88
1196,fail,1,400.0,100,1.68443,0.07,5.36167,4.0
1196,fail,2,706.0,100,1.73254,0.07932,5.6551,7.06
1196,fail,3,1127.0,100,1.76495,0.08873,5.69018,11.27
1196,virtual,1,200.0,50,1.76792,0.09,5.09917,4.0
1196,virtual,2,341.0,50,1.68818,0.06158,5.63734,6.82
1196,virtual,3,509.0,50,1.73448,0.08055,5.69941,10.18
1198,fail,1,400.0,100,1.66725,0.07,5.36083,4.0
1198,fail,2,702.0,100,1.70665,0.06695,5.66667,7.02
1198,fail,3,1119.0,100,1.71497,0.07328,5.68365,11.19
1198,virtual,1,200.0,50,1.78807,0.1,5.23667,4.0
1198,virtual,2,377.0,50,1.71517,0.07692,5.5084,7.54
1198,virtual,3,568.0,50,1.70509,0.07218,5.62529,11.36
1200,fail,1,400.0,100,1.67907,0.0675,5.36167,4.0
1200,fail,2,709.0,100,1.72985,0.07757,5.64034,7.09
1200,fail,3,1109.0,100,1.73031,0.08115,5.71746,11.09
1200,virtual,1,200.0,50,1.7126,0.07,5.17167,4.0
1200,virtual,2,380.0,50,1.77614,0.09474,5.40877,7.6
1200,virtual,3,578.0,50,1.75502,0.08478,5.45271,11.56
1202,fail,1,400.0,100,1.63883,0.0625,5.36375,4.0
1202,fail,2,714.0,100,1.73106,0.07843,5.64146,7.14
1202,fail,3,1110.0,100,1.7058,0.07297,5.72372,11.1
1202,virtual,1,200.0,50,1.63929,0.045,5.29167,4.0
1202,virtual,2,364.0,50,1.64953,0.05495,5.54258,7.28
1202,virtual,3,544.0,50,1.69961,0.06985,5.67157,10.88
1204,fail,1,400.0,100,1.64742,0.0575,5.34875,4.0
1204,fail,2,718.0,100,1.75496,0.08914,5.6416,7.18
1204,fail,3,1109.0,100,1.72962,0.07845,5.7095,11.09
1204,virtual,1,200.0,50,1.77562,0.1,5.21583,4.0
1204,virtual,2,354.0,50,1.71312,0.07345,5.51977,7.08
1204,virtual,3,528.0,50,1.75748,0.08712,5.60322,10.56
1206,fail,1,400.0,100,1.70547,0.0775,5.32125,4.0
1206,fail,2,710.0,100,1.67544,0.05775,5.63944,7.1
1206,fail,3,1092.0,100,1.69421,0.06685,5.72741,10.92
1206,virtual,1,200.0,50,1.80486,0.105,5.27333,4.0
1206,virtual,2,358.0,50,1.61854,0.0419,5.473,7.16
1206,virtual,3,534.0,50,1.74353,0.08614,5.62484,10.68
1208,fail,1,400.0,100,1.71979,0.08,5.33542,4.0
1208,fail,2,710.0,100,1.741,0.08169,5.65469,7.1
1208,fail,3,1098.0,100,1.70205,0.07104,5.72404,10.98
1208,virtual,1,200.0,50,1.79019,0.09,5.29,4.0
1208,virtual,2,359.0,50,1.73202,0.08078,5.59192,7.18
1208,virtual,3,537.0,50,1.76417,0.09497,5.69088,10.74
1210,fail,1,400.0,100,1.68859,0.0725,5.32167,4.0
1210,fail,2,710.0,100,1.75173,0.08592,5.64836,7.1
1210,fail,3,1093.0,100,1.72202,0.07685,5.72049,10.93
1210,virtual,1,200.0,50,1.64065,0.05,5.30583,4.0
1210,virtual,2,370.0,50,1.7394,0.08378,5.49189,7.4
1210,virtual,3,529.0,50,1.65273,0.05293,5.74732,10.58
1212,fail,1,400.0,100,1.70744,0.0825,5.32917,4.0
1212,fail,2,714.0,100,1.72981,0.07843,5.65219,7.14
1212,fail,3,1094.0,100,1.72778,0.07952,5.72243,10.94
1212,virtual,1,200.0,50,1.79981,0.1,5.33167,4.0
1212,virtual,2,373.0,50,1.74716,0.08043,5.53396,7.46
1212,virtual,3,581.0,50,1.69345,0.06713,5.55737,11.62
1214,fail,1,400.0,100,1.64825,0.06,5.35125,4.0
1214,fail,2,712.0,100,1.75845,0.08989,5.63226,7.12
1214,fail,3,1100.0,100,1.76778,0.09091,5.73576,11.0
1214,virtual,1,200.0,50,1.68585,0.065,5.22917,4.0
1214,virtual,2,363.0,50,1.7858,0.10193,5.51286,7.26
1214,virtual,3,506.0,50,1.69802,0.06917,5.75395,10.12
1216,fail,1,400.0,100,1.68363,0.0675,5.3225,4.0
1216,fail,2,697.0,100,1.76984,0.08895,5.67551,6.97
1216,fail,3,1095.0,100,1.74215,0.08584,5.73075,10.95
1216,virtual,1,200.0,50,1.76882,0.085,5.37833,4.0
1216,virtual,2,377.0,50,1.70582,0.06897,5.52653,7.54
1216,virtual,3,594.0,50,1.71268,0.06902,5.57828,11.88
1218,fail,1,400.0,100,1.64706,0.06,5.34708,4.0
1218,fail,2,705.0,100,1.7229,0.0766,5.6695,7.05
1218,fail,3,1108.0,100,1.68057,0.06318,5.71691,11.08
1218,virtual,1,200.0,50,1.6753,0.065,5.37583,4.0
1218,virtual,2,369.0,50,1.7348,0.07859,5.56911,7.38
1218,virtual,3,570.0,50,1.78349,0.09825,5.65526,11.4
1220,fail,1,400.0,100,1.68944,0.0725,5.355,4.0
1220,fail,2,694.0,100,1.75108,0.08357,5.70605,6.94
1220,fail,3,1127.0,100,1.73618,0.08252,5.685,11.27
1220,virtual,1,200.0,50,1.65911,0.06,5.26333,4.0
1220,virtual,2,354.0,50,1.73102,0.0791,5.5758,7.08
1220,virtual,3,534.0,50,1.70527,0.06929,5.696,10.68
1222,fail,1,400.0,100,1.7355,0.085,5.35375,4.0
1222,fail,2,706.0,100,1.74957,0.08499,5.66974,7.06
1222,fail,3,1120.0,100,1.73748,0.08036,5.70938,11.2
1222,virtual,1,200.0,50,1.67165,0.06,5.20667,4.0
1222,virtual,2,355.0,50,1.71966,0.07606,5.49202,7.1
1222,virtual,3,516.0,50,1.74536,0.07946,5.58818,10.32
1224,fail,1,400.0,100,1.6339,0.055,5.36125,4.0
1224,fail,2,710.0,100,1.70781,0.07042,5.66761,7.1
1224,fail,3,1128.0,100,1.72591,0.0789,5.70892,11.28
1224,virtual,1,200.0,50,1.71131,0.07,5.22167,4.0
1224,virtual,2,347.0,50,1.72786,0.07781,5.57012,6.94
1224,virtual,3,554.0,50,1.8021,0.10469,5.60259,11.08
1226,fail,1,400.0,100,1.67915,0.07,5.37417,4.0
1226,fail,2,703.0,100,1.71716,0.07539,5.66951,7.03
1226,fail,3,1124.0,100,1.70491,0.07473,5.70225,11.24
1226,virtual,1,200.0,50,1.83078,0.115,5.28917,4.0
1226,virtual,2,356.0,50,1.75629,0.08989,5.63624,7.12
1226,virtual,3,534.0,50,1.75683,0.08801,5.73439,10.68
1228,fail,1,400.0,100,1.70812,0.0775,5.35375,4.0
1228,fail,2,706.0,100,1.78099,0.09632,5.67398,7.06
1228,fail,3,1113.0,100,1.73162,0.07996,5.69916,11.13
1228,virtual,1,200.0,50,1.88703,0.125,5.26333,4.0
1228,virtual,2,358.0,50,1.70321,0.07263,5.56983,7.16
1228,virtual,3,535.0,50,1.78467,0.0972,5.77882,10.7
1230,fail,1,400.0,100,1.5785,0.04,5.34833,4.0
1230,fail,2,710.0,100,1.72187,0.07746,5.66408,7.1
1230,fail,3,1109.0,100,1.69107,0.06312,5.70619,11.09
1230,virtual,1,200.0,50,1.61404,0.04,5.26,4.0
1230,virtual,2,350.0,50,1.79363,0.1,5.53238,7.0
1230,virtual,3,543.0,50,1.72969,0.08103,5.65562,10.86
1232,fail,1,400.0,100,1.68718,0.0675,5.35458,4.0
1232,fail,2,701.0,100,1.70419,0.06847,5.6757,7.01
1232,fail,3,1119.0,100,1.71179,0.07417,5.70018,11.19
1232,virtual,1,200.0,50,1.81329,0.11,5.28583,4.0
1232,virtual,2,360.0,50,1.7476,0.08333,5.46759,7.2
1232,virtual,3,539.0,50,1.68779,0.06308,5.61194,10.78
1234,fail,1,400.0,100,1.68469,0.0675,5.3575,4.0
1234,fail,2,699.0,100,1.68088,0.06152,5.6836,6.99
1234,fail,3,1114.0,100,1.71547,0.07899,5.70482,11.14
1234,virtual,1,200.0,50,1.67341,0.065,5.34667,4.0
1234,virtual,2,365.0,50,1.82704,0.11507,5.53151,7.3
1234,virtual,3,546.0,50,1.69458,0.0696,5.65781,10.92
1236,fail,1,400.0,100,1.67034,0.07,5.35417,4.0
1236,fail,2,702.0,100,1.75851,0.08689,5.67284,7.02
1236,fail,3,1110.0,100,1.73091,0.08198,5.70586,11.1
1236,virtual,1,200.0,50,1.79155,0.095,5.25833,4.0
1236,virtual,2,358.0,50,1.78152,0.09497,5.57542,7.16
1236,virtual,3,552.0,50,1.72976,0.07971,5.63134,11.04
1238,fail,1,400.0,100,1.70581,0.0775,5.35542,4.0
1238,fail,2,714.0,100,1.72605,0.07423,5.6655,7.14
1238,fail,3,1111.0,100,1.74156,0.08371,5.70702,11.11
1238,virtual,1,200.0,50,1.82175,0.11,5.15083,4.0
1238,virtual,2,353.0,50,1.75291,0.08782,5.51605,7.06
1238,virtual,3,497.0,50,1.76277,0.09054,5.74145,9.94
1240,fail,1,400.0,100,1.68202,0.0725,5.36792,4.0
1240,fail,2,716.0,100,1.77886,0.09497,5.65549,7.16
1240,fail,3,1141.0,100,1.73821,0.07975,5.69442,11.41
1240,virtual,1,200.0,50,1.72511,0.075,5.13917,4.0
1240,virtual,2,357.0,50,1.68772,0.06443,5.4888,7.14
1240,virtual,3,545.0,50,1.6729,0.06239,5.58104,10.9
1242,fail,1,400.0,100,1.72085,0.0875,5.36292,4.0
1242,fail,2,709.0,100,1.73998,0.08039,5.67301,7.09
1242,fail,3,1122.0,100,1.73165,0.07932,5.69548,11.22
1242,virtual,1,200.0,50,1.74088,0.085,5.13417,4.0
1242,virtual,2,337.0,50,1.79826,0.10089,5.54896,6.74
1242,virtual,3,530.0,50,1.74067,0.08113,5.57358,10.6
1244,fail,1,400.0,100,1.69252,0.0725,5.35792,4.0
1244,fail,2,705.0,100,1.75675,0.08511,5.66809,7.05
1244,fail,3,1125.0,100,1.71857,0.07644,5.70311,11.25
1244,virtual,1,200.0,50,1.7806,0.1,5.26583,4.0
1244,virtual,2,375.0,50,1.73476,0.08267,5.45333,7.5
1244,virtual,3,545.0,50,1.72463,0.0789,5.58257,10.9
1246,fail,1,400.0,100,1.66858,0.065,5.34833,4.0
1246,fail,2,715.0,100,1.72418,0.07413,5.66014,7.15
1246,fail,3,1105.0,100,1.6834,0.06425,5.71523,11.05
1246,virtual,1,200.0,50,1.72442,0.07,5.31333,4.0
1246,virtual,2,328.0,50,1.72449,0.07622,5.64482,6.56
1246,virtual,3,503.0,50,1.68953,0.06561,5.76276,10.06
1248,fail,1,400.0,100,1.69682,0.0775,5.36542,4.0
1248,fail,2,708.0,100,1.69029,0.0678,5.66008,7.08
1248,fail,3,1117.0,100,1.71707,0.07162,5.71038,11.17
1248,virtual,1,200.0,50,1.6823,0.055,5.24833,4.0
1248,virtual,2,345.0,50,1.68684,0.06377,5.6372,6.9
1248,virtual,3,538.0,50,1.68694,0.06691,5.65025,10.76
1250,fail,1,400.0,100,1.69498,0.0775,5.37375,4.0
1250,fail,2,719.0,100,1.72417,0.07928,5.64998,7.19
1250,fail,3,1122.0,100,1.73997,0.08378,5.70425,11.22
1250,virtual,1,200.0,50,1.77778,0.09,5.32667,4.0
1250,virtual,2,361.0,50,1.74756,0.08033,5.60526,7.22
1250,virtual,3,554.0,50,1.75871,0.08845,5.72022,11.08
1252,fail,1,400.0,100,1.69968,0.075,5.36917,4.0
1252,fail,2,715.0,100,1.70527,0.07133,5.66154,7.15
1252,fail,3,1122.0,100,1.72718,0.07576,5.6986,11.22
1252,virtual,1,200.0,50,1.70603,0.07,5.2275,4.0
1252,virtual,2,370.0,50,1.66899,0.05676,5.53288,7.4
1252,virtual,3,536.0,50,1.70358,0.0709,5.66076,10.72
1254,fail,1,400.0,100,1.66405,0.065,5.36375,4.0
1254,fail,2,716.0,100,1.75693,0.08659,5.65433,7.16
1254,fail,3,1113.0,100,1.74632,0.08535,5.71548,11.13
1254,virtual,1,200.0,50,1.78213,0.095,5.20583,4.0
1254,virtual,2,348.0,50,1.74693,0.08621,5.55651,6.96
1254,virtual,3,510.0,50,1.76954,0.09216,5.66176,10.2
1256,fail,1,400.0,100,1.68939,0.0725,5.36417,4.0
1256,fail,2,712.0,100,1.72849,0.07865,5.65403,7.12
1256,fail,3,1114.0,100,1.71422,0.07361,5.72561,11.14
1256,virtual,1,200.0,50,1.7875,0.095,5.10167,4.0
1256,virtual,2,352.0,50,1.75657,0.09091,5.38589,7.04
1256,virtual,3,471.0,50,1.72928,0.07643,5.67162,9.42
1258,fail,1,400.0,100,1.65824,0.0625,5.3775,4.0
1258,fail,2,718.0,100,1.72456,0.0766,5.66342,7.18
1258,fail,3,1114.0,100,1.72722,0.07899,5.7313,11.14
1258,virtual,1,200.0,50,1.63611,0.045,5.24583,4.0
1258,virtual,2,363.0,50,1.71581,0.07713,5.50046,7.26
1258,virtual,3,527.0,50,1.82132,0.11006,5.59298,10.54
1260,fail,1,400.0,100,1.66292,0.0625,5.37542,4.0
1260,fail,2,715.0,100,1.80549,0.1049,5.66177,7.15
1260,fail,3,1103.0,100,1.72002,0.07616,5.71789,11.03
1260,virtual,1,200.0,50,1.72986,0.08,5.12417,4.0
1260,virtual,2,345.0,50,1.72828,0.08116,5.53865,6.9
1260,virtual,3,516.0,50,1.70918,0.06783,5.69186,10.32
1262,fail,1,400.0,100,1.75823,0.095,5.36542,4.0
1262,fail,2,712.0,100,1.72247,0.07303,5.68141,7.12
1262,fail,3,1110.0,100,1.77509,0.0955,5.71712,11.1
1262,virtual,1,200.0,50,1.65217,0.055,5.13917,4.0
1262,virtual,2,367.0,50,1.69206,0.06812,5.38374,7.34
1262,virtual,3,505.0,50,1.73499,0.07921,5.64653,10.1
1264,fail,1,400.0,100,1.68955,0.07,5.34708,4.0
1264,fail,2,713.0,100,1.70633,0.06872,5.68022,7.13
1264,fail,3,1099.0,100,1.71927,0.07461,5.72581,10.99
1264,virtual,1,200.0,50,1.71884,0.075,5.2875,4.0
1264,virtual,2,360.0,50,1.71143,0.07222,5.63657,7.2
1264,virtual,3,573.0,50,1.73716,0.08202,5.70448,11.46
1266,fail,1,400.0,100,1.67842,0.0675,5.3775,4.0
1266,fail,2,712.0,100,1.73167,0.08006,5.68212,7.12
1266,fail,3,1114.0,100,1.6964,0.06732,5.69973,11.14
1266,virtual,1,200.0,50,1.79301,0.105,5.3775,4.0
1266,virtual,2,379.0,50,1.76431,0.08179,5.55057,7.58
1266,virtual,3,584.0,50,1.78689,0.09932,5.62728,11.68
1268,fail,1,400.0,100,1.66928,0.0625,5.37625,4.0
1268,fail,2,711.0,100,1.72726,0.07736,5.67886,7.11
1268,fail,3,1122.0,100,1.69623,0.06863,5.71331,11.22
1268,virtual,1,200.0,50,1.70719,0.075,5.22583,4.0
1268,virtual,2,382.0,50,1.69373,0.06806,5.46291,7.64
1268,virtual,3,521.0,50,1.73515,0.08061,5.6849,10.42
1270,fail,1,400.0,100,1.63141,0.055,5.38125,4.0
1270,fail,2,717.0,100,1.70402,0.06974,5.68154,7.17
1270,fail,3,1111.0,100,1.74771,0.08731,5.70702,11.11
1270,virtual,1,200.0,50,1.67391,0.065,5.22333,4.0
1270,virtual,2,339.0,50,1.67311,0.0649,5.65388,6.78
1270,virtual,3,490.0,50,1.77197,0.09184,5.69558,9.8
1272,fail,1,400.0,100,1.747,0.09,5.36708,4.0
1272,fail,2,721.0,100,1.71187,0.07074,5.65257,7.21
1272,fail,3,1103.0,100,1.76722,0.09066,5.7185,11.03
1272,virtual,1,200.0,50,1.77098,0.095,5.38,4.0
1272,virtual,2,364.0,50,1.6955,0.06868,5.67537,7.28
1272,virtual,3,605.0,50,1.71303,0.07438,5.68815,12.1
1274,fail,1,400.0,100,1.63956,0.0575,5.38625,4.0
1274,fail,2,711.0,100,1.75565,0.0872,5.69644,7.11
1274,fail,3,1110.0,100,1.73221,0.08018,5.73078,11.1
1274,virtual,1,200.0,50,1.77526,0.095,5.31833,4.0
1274,virtual,2,364.0,50,1.76388,0.09341,5.52793,7.28
1274,virtual,3,547.0,50,1.67654,0.06216,5.66118,10.94
1276,fail,1,400.0,100,1.70663,0.0775,5.39875,4.0
1276,fail,2,718.0,100,1.72067,0.07242,5.67734,7.18
1276,fail,3,1108.0,100,1.73145,0.07942,5.72398,11.08
1276,virtual,1,200.0,50,1.81661,0.105,5.32167,4.0
1276,virtual,2,369.0,50,1.74162,0.0813,5.62827,7.38
1276,virtual,3,579.0,50,1.70456,0.0639,5.70466,11.58
1278,fail,1,400.0,100,1.6974,0.0725,5.38333,4.0
1278,fail,2,718.0,100,1.78057,0.09053,5.68292,7.18
1278,fail,3,1126.0,100,1.69946,0.07105,5.70411,11.26
1278,virtual,1,200.0,50,1.91122,0.14,5.255,4.0
1278,virtual,2,362.0,50,1.69185,0.0663,5.4779,7.24
1278,virtual,3,509.0,50,1.70679,0.07466,5.63621,10.18
1280,fail,1,400.0,100,1.72322,0.0825,5.37208,4.0
1280,fail,2,716.0,100,1.75046,0.0824,5.67831,7.16
1280,fail,3,1108.0,100,1.71886,0.07762,5.7336,11.08
1280,virtual,1,200.0,50,1.64799,0.055,5.135,4.0
1280,virtual,2,355.0,50,1.65703,0.05634,5.47418,7.1
1280,virtual,3,502.0,50,1.76734,0.09562,5.62981,10.04
1282,fail,1,400.0,100,1.66141,0.0575,5.38375,4.0
1282,fail,2,715.0,100,1.73546,0.08252,5.68392,7.15
1282,fail,3,1120.0,100,1.73444,0.07946,5.70714,11.2
1282,virtual,1,200.0,50,1.81442,0.105,5.3425,4.0
1282,virtual,2,346.0,50,1.6817,0.06069,5.51686,6.92
1282,virtual,3,546.0,50,1.71944,0.07692,5.69841,10.92
1284,fail,1,400.0,100,1.67676,0.07,5.39417,4.0
1284,fail,2,713.0,100,1.67417,0.06171,5.68022,7.13
1284,fail,3,1112.0,100,1.71156,0.07014,5.72317,11.12
1284,virtual,1,200.0,50,1.76961,0.09,5.29333,4.0
1284,virtual,2,360.0,50,1.74943,0.08333,5.60741,7.2
1284,virtual,3,565.0,50,1.78461,0.09558,5.63333,11.3
1286,fail,1,400.0,100,1.70055,0.0775,5.38292,4.0
1286,fail,2,727.0,100,1.73538,0.08116,5.67125,7.27
1286,fail,3,1109.0,100,1.75034,0.08656,5.72242,11.09
1286,virtual,1,200.0,50,1.66717,0.06,5.3125,4.0
1286,virtual,2,352.0,50,1.8328,0.11364,5.61932,7.04
1286,virtual,3,510.0,50,1.7185,0.07647,5.75131,10.2
1288,fail,1,400.0,100,1.71841,0.0775,5.37625,4.0
