sweep,kind,shell,n_cells,n_anchors,mean_E,coll,mean_q,shell_n
342,virtual,3,545.0,50,1.68416,0.06606,5.59755,10.9
344,fail,1,400.0,100,1.65366,0.0625,5.28208,4.0
344,fail,2,713.0,100,1.74997,0.08555,5.62179,7.13
344,fail,3,1179.0,100,1.76439,0.08906,5.61761,11.79
344,virtual,1,200.0,50,1.67633,0.06,5.38167,4.0
344,virtual,2,401.0,50,1.75979,0.08978,5.43766,8.02
344,virtual,3,574.0,50,1.71869,0.07666,5.61063,11.48
346,fail,1,400.0,100,1.64855,0.06,5.26333,4.0
346,fail,2,709.0,100,1.71877,0.07616,5.61354,7.09
346,fail,3,1153.0,100,1.75924,0.08846,5.63949,11.53
346,virtual,1,200.0,50,1.73713,0.08,5.27167,4.0
346,virtual,2,364.0,50,1.72783,0.07692,5.52747,7.28
346,virtual,3,508.0,50,1.72029,0.07677,5.71982,10.16
348,fail,1,400.0,100,1.65949,0.06,5.2575,4.0
348,fail,2,707.0,100,1.76326,0.08911,5.63461,7.07
348,fail,3,1156.0,100,1.73287,0.08045,5.63178,11.56
348,virtual,1,200.0,50,1.65088,0.055,5.3125,4.0
348,virtual,2,354.0,50,1.72577,0.08192,5.66714,7.08
348,virtual,3,538.0,50,1.69574,0.06877,5.85006,10.76
350,fail,1,400.0,100,1.67082,0.0725,5.26417,4.0
350,fail,2,705.0,100,1.70247,0.0695,5.63215,7.05
350,fail,3,1163.0,100,1.72789,0.07911,5.61723,11.63
350,virtual,1,200.0,50,1.73125,0.08,5.40917,4.0
350,virtual,2,365.0,50,1.73719,0.08219,5.69498,7.3
350,virtual,3,537.0,50,1.68399,0.06145,5.85599,10.74
352,fail,1,400.0,100,1.6644,0.065,5.285,4.0
352,fail,2,704.0,100,1.69764,0.06676,5.62689,7.04
352,fail,3,1176.0,100,1.76223,0.09014,5.60941,11.76
352,virtual,1,200.0,50,1.72966,0.08,5.28667,4.0
352,virtual,2,359.0,50,1.70183,0.06685,5.56314,7.18
352,virtual,3,530.0,50,1.67777,0.06226,5.70252,10.6
354,fail,1,400.0,100,1.64628,0.0575,5.26958,4.0
354,fail,2,722.0,100,1.68978,0.06094,5.56764,7.22
354,fail,3,1154.0,100,1.72337,0.07799,5.63547,11.54
354,virtual,1,200.0,50,1.74741,0.09,5.31917,4.0
354,virtual,2,370.0,50,1.69789,0.07297,5.56486,7.4
354,virtual,3,522.0,50,1.82439,0.11111,5.74393,10.44
356,fail,1,400.0,100,1.70041,0.0775,5.25667,4.0
356,fail,2,717.0,100,1.77536,0.09484,5.57462,7.17
356,fail,3,1148.0,100,1.75514,0.08885,5.62355,11.48
356,virtual,1,200.0,50,1.6452,0.055,5.3725,4.0
356,virtual,2,365.0,50,1.76598,0.09315,5.7,7.3
356,virtual,3,537.0,50,1.73081,0.08194,5.8684,10.74
358,fail,1,400.0,100,1.70455,0.075,5.27458,4.0
358,fail,2,723.0,100,1.76738,0.0899,5.58852,7.23
358,fail,3,1162.0,100,1.72209,0.07573,5.61733,11.62
358,virtual,1,200.0,50,1.6826,0.06,5.31333,4.0
358,virtual,2,358.0,50,1.70288,0.07263,5.60847,7.16
358,virtual,3,541.0,50,1.74905,0.08503,5.70795,10.82
360,fail,1,400.0,100,1.65663,0.065,5.25583,4.0
360,fail,2,725.0,100,1.75336,0.08414,5.58828,7.25
360,fail,3,1153.0,100,1.76271,0.09193,5.60653,11.53
360,virtual,1,200.0,50,1.67255,0.06,5.31083,4.0
360,virtual,2,348.0,50,1.67468,0.0546,5.62213,6.96
360,virtual,3,528.0,50,1.65295,0.05492,5.67203,10.56
362,fail,1,400.0,100,1.59889,0.0425,5.24917,4.0
362,fail,2,725.0,100,1.70862,0.07172,5.58897,7.25
362,fail,3,1152.0,100,1.72453,0.07986,5.6182,11.52
362,virtual,1,200.0,50,1.67971,0.06,5.29917,4.0
362,virtual,2,331.0,50,1.68556,0.06949,5.71148,6.62
362,virtual,3,518.0,50,1.70414,0.0695,5.7426,10.36
364,fail,1,400.0,100,1.6631,0.065,5.25958,4.0
364,fail,2,736.0,100,1.76057,0.08696,5.53872,7.36
364,fail,3,1161.0,100,1.72544,0.07666,5.6124,11.61
364,virtual,1,200.0,50,1.7285,0.075,5.15083,4.0
364,virtual,2,348.0,50,1.70768,0.06897,5.55077,6.96
364,virtual,3,512.0,50,1.73167,0.08008,5.70703,10.24
366,fail,1,400.0,100,1.65195,0.0575,5.26917,4.0
366,fail,2,727.0,100,1.73664,0.08116,5.58138,7.27
366,fail,3,1163.0,100,1.70439,0.06965,5.60533,11.63
366,virtual,1,200.0,50,1.84767,0.12,5.5675,4.0
366,virtual,2,374.0,50,1.76799,0.09091,5.64795,7.48
366,virtual,3,604.0,50,1.74329,0.08113,5.63714,12.08
368,fail,1,400.0,100,1.73781,0.0875,5.25875,4.0
368,fail,2,721.0,100,1.69492,0.06657,5.59293,7.21
368,fail,3,1163.0,100,1.76025,0.08856,5.60433,11.63
368,virtual,1,200.0,50,1.67835,0.07,5.19167,4.0
368,virtual,2,345.0,50,1.73507,0.08406,5.57053,6.9
368,virtual,3,496.0,50,1.76659,0.09073,5.82157,9.92
370,fail,1,400.0,100,1.6934,0.075,5.26958,4.0
370,fail,2,729.0,100,1.74564,0.0823,5.58985,7.29
370,fail,3,1156.0,100,1.72102,0.07785,5.61202,11.56
370,virtual,1,200.0,50,1.706,0.075,5.395,4.0
370,virtual,2,361.0,50,1.69808,0.06648,5.50369,7.22
370,virtual,3,577.0,50,1.71641,0.07626,5.62969,11.54
372,fail,1,400.0,100,1.65577,0.06,5.26458,4.0
372,fail,2,725.0,100,1.72238,0.07586,5.58621,7.25
372,fail,3,1156.0,100,1.71172,0.0718,5.60453,11.56
372,virtual,1,200.0,50,1.80655,0.105,5.3325,4.0
372,virtual,2,352.0,50,1.65718,0.05682,5.59517,7.04
372,virtual,3,544.0,50,1.72578,0.08088,5.64001,10.88
374,fail,1,400.0,100,1.66495,0.065,5.26708,4.0
374,fail,2,711.0,100,1.70035,0.06892,5.62822,7.11
374,fail,3,1152.0,100,1.76244,0.09028,5.6276,11.52
374,virtual,1,200.0,50,1.68436,0.055,5.29917,4.0
374,virtual,2,378.0,50,1.79142,0.09788,5.55996,7.56
374,virtual,3,544.0,50,1.70171,0.06801,5.80821,10.88
376,fail,1,400.0,100,1.69782,0.0775,5.25167,4.0
376,fail,2,714.0,100,1.75272,0.08123,5.63002,7.14
376,fail,3,1160.0,100,1.72273,0.07586,5.61437,11.6
376,virtual,1,200.0,50,1.81398,0.105,5.12917,4.0
376,virtual,2,346.0,50,1.66338,0.05491,5.56792,6.92
376,virtual,3,507.0,50,1.71702,0.07495,5.76956,10.14
378,fail,1,400.0,100,1.69817,0.0775,5.26458,4.0
378,fail,2,720.0,100,1.70489,0.07222,5.62106,7.2
378,fail,3,1160.0,100,1.71142,0.07155,5.61897,11.6
378,virtual,1,200.0,50,1.72943,0.08,5.36,4.0
378,virtual,2,353.0,50,1.81279,0.10765,5.74693,7.06
378,virtual,3,551.0,50,1.71742,0.0726,5.75802,11.02
380,fail,1,400.0,100,1.60143,0.04,5.26833,4.0
380,fail,2,724.0,100,1.70867,0.07182,5.59001,7.24
380,fail,3,1148.0,100,1.73083,0.0784,5.60801,11.48
380,virtual,1,200.0,50,1.73951,0.08,5.34833,4.0
380,virtual,2,382.0,50,1.65924,0.05759,5.48037,7.64
380,virtual,3,561.0,50,1.64591,0.04813,5.70499,11.22
382,fail,1,400.0,100,1.709,0.08,5.265,4.0
382,fail,2,725.0,100,1.70995,0.07034,5.60483,7.25
382,fail,3,1139.0,100,1.73867,0.08253,5.62072,11.39
382,virtual,1,200.0,50,1.83715,0.115,5.1275,4.0
382,virtual,2,327.0,50,1.77409,0.0948,5.6213,6.54
382,virtual,3,505.0,50,1.7569,0.08515,5.73003,10.1
384,fail,1,400.0,100,1.65929,0.0625,5.27375,4.0
384,fail,2,719.0,100,1.74664,0.08345,5.61683,7.19
384,fail,3,1165.0,100,1.75944,0.08755,5.61431,11.65
384,virtual,1,200.0,50,1.77552,0.085,5.19417,4.0
384,virtual,2,363.0,50,1.75574,0.0854,5.53811,7.26
384,virtual,3,498.0,50,1.72075,0.0743,5.72925,9.96
386,fail,1,400.0,100,1.66855,0.07,5.25833,4.0
386,fail,2,727.0,100,1.74388,0.08391,5.60729,7.27
386,fail,3,1144.0,100,1.67818,0.06381,5.63767,11.44
386,virtual,1,200.0,50,1.7195,0.08,5.36917,4.0
386,virtual,2,367.0,50,1.7721,0.08992,5.6485,7.34
386,virtual,3,561.0,50,1.72905,0.07843,5.6833,11.22
388,fail,1,400.0,100,1.68655,0.0725,5.26458,4.0
388,fail,2,723.0,100,1.80998,0.10373,5.62079,7.23
388,fail,3,1153.0,100,1.69726,0.06678,5.64007,11.53
388,virtual,1,200.0,50,1.7654,0.09,5.39583,4.0
388,virtual,2,371.0,50,1.72638,0.07547,5.60467,7.42
388,virtual,3,533.0,50,1.749,0.0863,5.73421,10.66
390,fail,1,400.0,100,1.67464,0.0675,5.2425,4.0
390,fail,2,725.0,100,1.70586,0.06621,5.61356,7.25
390,fail,3,1138.0,100,1.74661,0.08436,5.63884,11.38
390,virtual,1,200.0,50,1.66063,0.055,5.2575,4.0
390,virtual,2,371.0,50,1.65199,0.04852,5.61186,7.42
390,virtual,3,544.0,50,1.72974,0.07904,5.78554,10.88
392,fail,1,400.0,100,1.64007,0.055,5.28042,4.0
392,fail,2,730.0,100,1.72732,0.07397,5.62009,7.3
392,fail,3,1160.0,100,1.74636,0.08707,5.6296,11.6
392,virtual,1,200.0,50,1.76454,0.09,5.3525,4.0
392,virtual,2,350.0,50,1.70892,0.07429,5.62,7.0
392,virtual,3,536.0,50,1.76904,0.08769,5.62158,10.72
394,fail,1,400.0,100,1.7358,0.085,5.2825,4.0
394,fail,2,726.0,100,1.73658,0.07713,5.62075,7.26
394,fail,3,1167.0,100,1.71679,0.07626,5.60468,11.67
394,virtual,1,200.0,50,1.70294,0.07,5.385,4.0
394,virtual,2,374.0,50,1.70508,0.07219,5.51916,7.48
394,virtual,3,583.0,50,1.75054,0.08748,5.61264,11.66
396,fail,1,400.0,100,1.64392,0.06,5.27208,4.0
396,fail,2,726.0,100,1.67038,0.05785,5.6017,7.26
396,fail,3,1154.0,100,1.70966,0.07279,5.6141,11.54
396,virtual,1,200.0,50,1.80771,0.11,5.41917,4.0
396,virtual,2,348.0,50,1.74975,0.08333,5.58764,6.96
396,virtual,3,528.0,50,1.73458,0.07955,5.6654,10.56
398,fail,1,400.0,100,1.73051,0.085,5.24625,4.0
398,fail,2,729.0,100,1.77905,0.09465,5.58505,7.29
398,fail,3,1138.0,100,1.7497,0.08436,5.62419,11.38
398,virtual,1,200.0,50,1.77257,0.095,5.35583,4.0
398,virtual,2,332.0,50,1.73342,0.08133,5.73645,6.64
398,virtual,3,539.0,50,1.73948,0.08349,5.83426,10.78
400,fail,1,400.0,100,1.67593,0.0675,5.25958,4.0
400,fail,2,728.0,100,1.71149,0.07418,5.61951,7.28
400,fail,3,1156.0,100,1.72779,0.07699,5.59487,11.56
400,virtual,1,200.0,50,1.7869,0.095,5.51167,4.0
400,virtual,2,374.0,50,1.76777,0.09091,5.70856,7.48
400,virtual,3,555.0,50,1.72445,0.07568,5.79219,11.1
402,fail,1,400.0,100,1.64309,0.0575,5.26958,4.0
402,fail,2,728.0,100,1.6805,0.05907,5.61355,7.28
402,fail,3,1155.0,100,1.69538,0.0684,5.60534,11.55
402,virtual,1,200.0,50,1.66568,0.06,5.54583,4.0
402,virtual,2,366.0,50,1.78424,0.09836,5.7673,7.32
402,virtual,3,571.0,50,1.7378,0.08757,5.79685,11.42
404,fail,1,400.0,100,1.71892,0.085,5.27542,4.0
404,fail,2,726.0,100,1.70831,0.07025,5.618,7.26
404,fail,3,1160.0,100,1.731,0.07845,5.61336,11.6
404,virtual,1,200.0,50,1.70852,0.07,5.31583,4.0
404,virtual,2,373.0,50,1.7366,0.08043,5.58311,7.46
404,virtual,3,510.0,50,1.76571,0.08824,5.84837,10.2
406,fail,1,400.0,100,1.64479,0.0575,5.26417,4.0
406,fail,2,723.0,100,1.67513,0.05809,5.6118,7.23
406,fail,3,1155.0,100,1.73575,0.07965,5.62078,11.55
406,virtual,1,200.0,50,1.69956,0.07,5.1475,4.0
406,virtual,2,365.0,50,1.74001,0.08493,5.49543,7.3
406,virtual,3,512.0,50,1.76448,0.09375,5.69108,10.24
408,fail,1,400.0,100,1.64145,0.0575,5.27792,4.0
408,fail,2,723.0,100,1.73213,0.07884,5.59521,7.23
408,fail,3,1152.0,100,1.68633,0.0651,5.60836,11.52
408,virtual,1,200.0,50,1.68496,0.065,5.25083,4.0
408,virtual,2,354.0,50,1.743,0.0791,5.52495,7.08
408,virtual,3,482.0,50,1.68647,0.06224,5.76936,9.64
410,fail,1,400.0,100,1.66931,0.0675,5.26917,4.0
410,fail,2,718.0,100,1.7639,0.08914,5.60167,7.18
410,fail,3,1162.0,100,1.72483,0.07659,5.59811,11.62
410,virtual,1,200.0,50,1.67513,0.06,5.4275,4.0
410,virtual,2,386.0,50,1.75888,0.08549,5.58679,7.72
410,virtual,3,549.0,50,1.74973,0.08197,5.8303,10.98
412,fail,1,400.0,100,1.6761,0.0725,5.26917,4.0
412,fail,2,721.0,100,1.76762,0.09293,5.60957,7.21
412,fail,3,1157.0,100,1.70638,0.0726,5.62835,11.57
412,virtual,1,200.0,50,1.72372,0.075,5.27,4.0
412,virtual,2,365.0,50,1.7086,0.07397,5.6242,7.3
412,virtual,3,539.0,50,1.81301,0.10946,5.6979,10.78
414,fail,1,400.0,100,1.64545,0.0625,5.28167,4.0
414,fail,2,717.0,100,1.70186,0.06695,5.6053,7.17
414,fail,3,1159.0,100,1.71952,0.07765,5.61821,11.59
414,virtual,1,200.0,50,1.72548,0.08,5.26417,4.0
414,virtual,2,375.0,50,1.76697,0.09067,5.58756,7.5
414,virtual,3,552.0,50,1.68263,0.06703,5.69716,11.04
416,fail,1,400.0,100,1.69672,0.0775,5.27458,4.0
416,fail,2,722.0,100,1.729,0.07895,5.62858,7.22
416,fail,3,1163.0,100,1.72594,0.07739,5.6221,11.63
416,virtual,1,200.0,50,1.77655,0.095,5.22417,4.0
416,virtual,2,330.0,50,1.72367,0.07879,5.6303,6.6
416,virtual,3,465.0,50,1.7289,0.07742,5.88351,9.3
418,fail,1,400.0,100,1.67965,0.07,5.26167,4.0
418,fail,2,727.0,100,1.75279,0.08666,5.63526,7.27
418,fail,3,1153.0,100,1.72767,0.07806,5.63096,11.53
418,virtual,1,200.0,50,1.88046,0.13,5.3575,4.0
418,virtual,2,364.0,50,1.74676,0.08242,5.62408,7.28
418,virtual,3,518.0,50,1.73348,0.07915,5.77188,10.36
420,fail,1,400.0,100,1.66629,0.065,5.2575,4.0
420,fail,2,731.0,100,1.72939,0.07661,5.59462,7.31
420,fail,3,1139.0,100,1.71908,0.07638,5.63725,11.39
420,virtual,1,200.0,50,1.73882,0.08,5.48833,4.0
420,virtual,2,386.0,50,1.78718,0.09585,5.69473,7.72
420,virtual,3,580.0,50,1.68595,0.06552,5.78305,11.6
422,fail,1,400.0,100,1.63831,0.0575,5.25708,4.0
422,fail,2,721.0,100,1.72933,0.07767,5.59871,7.21
422,fail,3,1141.0,100,1.72756,0.07975,5.61671,11.41
422,virtual,1,200.0,50,1.77914,0.095,5.19167,4.0
422,virtual,2,355.0,50,1.77536,0.09296,5.57653,7.1
422,virtual,3,510.0,50,1.72593,0.08039,5.69281,10.2
424,fail,1,400.0,100,1.69191,0.075,5.27,4.0
424,fail,2,727.0,100,1.74944,0.08391,5.60614,7.27
424,fail,3,1157.0,100,1.73888,0.07952,5.60732,11.57
424,virtual,1,200.0,50,1.75558,0.09,5.39333,4.0
424,virtual,2,357.0,50,1.68069,0.05882,5.70075,7.14
424,virtual,3,579.0,50,1.75934,0.08808,5.6943,11.58
426,fail,1,400.0,100,1.62287,0.0525,5.26875,4.0
426,fail,2,731.0,100,1.7125,0.07114,5.59462,7.31
426,fail,3,1139.0,100,1.6943,0.0676,5.63374,11.39
426,virtual,1,200.0,50,1.68851,0.07,5.40083,4.0
426,virtual,2,350.0,50,1.65603,0.05429,5.69714,7.0
426,virtual,3,506.0,50,1.65955,0.05534,5.86166,10.12
428,fail,1,400.0,100,1.67641,0.07,5.29625,4.0
428,fail,2,731.0,100,1.7457,0.08345,5.58869,7.31
428,fail,3,1157.0,100,1.76175,0.08816,5.63973,11.57
428,virtual,1,200.0,50,1.67722,0.06,5.45,4.0
428,virtual,2,353.0,50,1.70158,0.06799,5.65722,7.06
428,virtual,3,571.0,50,1.72003,0.08056,5.75511,11.42
430,fail,1,400.0,100,1.73613,0.085,5.29625,4.0
430,fail,2,724.0,100,1.69517,0.06768,5.59945,7.24
430,fail,3,1164.0,100,1.71048,0.07302,5.59207,11.64
430,virtual,1,200.0,50,1.70384,0.07,5.37417,4.0
430,virtual,2,345.0,50,1.8026,0.10145,5.70483,6.9
430,virtual,3,527.0,50,1.69658,0.06831,5.78843,10.54
432,fail,1,400.0,100,1.69961,0.0775,5.30542,4.0
432,fail,2,723.0,100,1.7348,0.07884,5.59843,7.23
432,fail,3,1172.0,100,1.70583,0.07082,5.58476,11.72
432,virtual,1,200.0,50,1.72063,0.075,5.22667,4.0
432,virtual,2,353.0,50,1.74584,0.07932,5.5203,7.06
432,virtual,3,526.0,50,1.70423,0.07414,5.66603,10.52
434,fail,1,400.0,100,1.66108,0.0625,5.28167,4.0
434,fail,2,723.0,100,1.77948,0.09544,5.58506,7.23
434,fail,3,1152.0,100,1.71806,0.07639,5.60388,11.52
434,virtual,1,200.0,50,1.81382,0.105,5.54167,4.0
434,virtual,2,357.0,50,1.74808,0.07843,5.7549,7.14
434,virtual,3,572.0,50,1.79682,0.1049,5.81643,11.44
436,fail,1,400.0,100,1.62959,0.0525,5.27125,4.0
436,fail,2,726.0,100,1.72699,0.07713,5.56198,7.26
436,fail,3,1144.0,100,1.74611,0.08654,5.59703,11.44
436,virtual,1,200.0,50,1.70367,0.065,5.31,4.0
436,virtual,2,345.0,50,1.70756,0.06957,5.63188,6.9
436,virtual,3,503.0,50,1.72394,0.07356,5.83201,10.06
438,fail,1,400.0,100,1.6412,0.0575,5.27917,4.0
438,fail,2,729.0,100,1.73802,0.0823,5.58185,7.29
438,fail,3,1149.0,100,1.74684,0.08529,5.61764,11.49
438,virtual,1,200.0,50,1.86277,0.125,5.43667,4.0
438,virtual,2,338.0,50,1.75673,0.08876,5.76677,6.76
438,virtual,3,565.0,50,1.67116,0.06018,5.7233,11.3
440,fail,1,400.0,100,1.67075,0.0675,5.27542,4.0
440,fail,2,725.0,100,1.73949,0.08414,5.61379,7.25
440,fail,3,1147.0,100,1.73392,0.08195,5.62119,11.47
440,virtual,1,200.0,50,1.68695,0.065,5.235,4.0
440,virtual,2,342.0,50,1.77822,0.09357,5.64084,6.84
440,virtual,3,507.0,50,1.73695,0.0789,5.83005,10.14
442,fail,1,400.0,100,1.67628,0.065,5.2725,4.0
442,fail,2,731.0,100,1.73325,0.07934,5.60898,7.31
442,fail,3,1150.0,100,1.71663,0.07478,5.58812,11.5
442,virtual,1,200.0,50,1.63528,0.05,5.39333,4.0
442,virtual,2,374.0,50,1.8438,0.12032,5.59314,7.48
442,virtual,3,555.0,50,1.6907,0.06486,5.63604,11.1
444,fail,1,400.0,100,1.6905,0.07,5.26875,4.0
444,fail,2,721.0,100,1.71288,0.07351,5.60079,7.21
444,fail,3,1143.0,100,1.74153,0.08399,5.59813,11.43
444,virtual,1,200.0,50,1.73898,0.085,5.27917,4.0
444,virtual,2,345.0,50,1.76204,0.08986,5.71498,6.9
444,virtual,3,530.0,50,1.73457,0.08491,5.82642,10.6
446,fail,1,400.0,100,1.7619,0.0975,5.26042,4.0
446,fail,2,723.0,100,1.71209,0.07469,5.61572,7.23
446,fail,3,1145.0,100,1.73144,0.07948,5.60553,11.45
446,virtual,1,200.0,50,1.72003,0.075,5.39,4.0
446,virtual,2,355.0,50,1.72168,0.07606,5.61784,7.1
446,virtual,3,540.0,50,1.71651,0.07593,5.76543,10.8
448,fail,1,400.0,100,1.5884,0.04,5.26917,4.0
448,fail,2,728.0,100,1.69334,0.06868,5.60142,7.28
448,fail,3,1141.0,100,1.71347,0.07274,5.60473,11.41
448,virtual,1,200.0,50,1.73653,0.08,5.38583,4.0
448,virtual,2,369.0,50,1.75953,0.08943,5.65673,7.38
448,virtual,3,551.0,50,1.7275,0.07804,5.683,11.02
450,fail,1,400.0,100,1.71322,0.08,5.25958,4.0
450,fail,2,735.0,100,1.76035,0.08571,5.56825,7.35
450,fail,3,1129.0,100,1.74199,0.08149,5.60466,11.29
450,virtual,1,200.0,50,1.71974,0.075,5.36917,4.0
450,virtual,2,360.0,50,1.72452,0.07778,5.70139,7.2
450,virtual,3,603.0,50,1.68804,0.06302,5.62687,12.06
452,fail,1,400.0,100,1.67226,0.065,5.27125,4.0
452,fail,2,730.0,100,1.71432,0.07123,5.59087,7.3
452,fail,3,1145.0,100,1.729,0.08297,5.59942,11.45
452,virtual,1,200.0,50,1.71708,0.08,5.29,4.0
452,virtual,2,365.0,50,1.72984,0.07945,5.61826,7.3
452,virtual,3,547.0,50,1.70417,0.07313,5.71389,10.94
454,fail,1,400.0,100,1.63541,0.0525,5.2525,4.0
454,fail,2,721.0,100,1.75424,0.0846,5.58553,7.21
454,fail,3,1124.0,100,1.71455,0.07028,5.61595,11.24
454,virtual,1,200.0,50,1.68157,0.065,5.31417,4.0
454,virtual,2,357.0,50,1.73626,0.08123,5.6606,7.14
454,virtual,3,539.0,50,1.74068,0.08163,5.83364,10.78
456,fail,1,400.0,100,1.6907,0.07,5.25917,4.0
456,fail,2,717.0,100,1.73433,0.08089,5.60158,7.17
456,fail,3,1127.0,100,1.74484,0.08252,5.62925,11.27
456,virtual,1,200.0,50,1.65645,0.055,5.21583,4.0
456,virtual,2,350.0,50,1.85203,0.12,5.66,7.0
456,virtual,3,532.0,50,1.7371,0.08083,5.74311,10.64
458,fail,1,400.0,100,1.76669,0.095,5.27042,4.0
458,fail,2,719.0,100,1.73365,0.07789,5.60431,7.19
458,fail,3,1135.0,100,1.71275,0.07048,5.62952,11.35
458,virtual,1,200.0,50,1.75339,0.09,5.37917,4.0
458,virtual,2,343.0,50,1.74095,0.08455,5.73858,6.86
458,virtual,3,547.0,50,1.75698,0.08958,5.72578,10.94
460,fail,1,400.0,100,1.6297,0.0575,5.29083,4.0
460,fail,2,722.0,100,1.76151,0.08726,5.61588,7.22
460,fail,3,1138.0,100,1.72377,0.07733,5.63093,11.38
460,virtual,1,200.0,50,1.81309,0.105,5.30833,4.0
460,virtual,2,387.0,50,1.79807,0.10336,5.64556,7.74
460,virtual,3,572.0,50,1.69971,0.06643,5.71941,11.44
462,fail,1,400.0,100,1.70404,0.0775,5.27875,4.0
462,fail,2,729.0,100,1.73133,0.08093,5.59465,7.29
462,fail,3,1130.0,100,1.70686,0.07345,5.62625,11.3
462,virtual,1,200.0,50,1.83546,0.115,5.32667,4.0
462,virtual,2,341.0,50,1.66867,0.05572,5.55132,6.82
462,virtual,3,529.0,50,1.70721,0.07372,5.71613,10.58
464,fail,1,400.0,100,1.70359,0.0775,5.28875,4.0
464,fail,2,730.0,100,1.68584,0.06438,5.58516,7.3
464,fail,3,1141.0,100,1.7075,0.07362,5.62197,11.41
464,virtual,1,200.0,50,1.68847,0.06,5.2575,4.0
464,virtual,2,343.0,50,1.72026,0.07872,5.59281,6.86
464,virtual,3,550.0,50,1.71296,0.07455,5.61727,11.0
466,fail,1,400.0,100,1.7097,0.08,5.28958,4.0
466,fail,2,731.0,100,1.74148,0.08345,5.56954,7.31
466,fail,3,1153.0,100,1.70894,0.07285,5.62027,11.53
466,virtual,1,200.0,50,1.68575,0.065,5.3425,4.0
466,virtual,2,377.0,50,1.77691,0.09549,5.63882,7.54
466,virtual,3,571.0,50,1.67525,0.0648,5.78546,11.42
468,fail,1,400.0,100,1.65532,0.06,5.29167,4.0
468,fail,2,731.0,100,1.72004,0.07524,5.58846,7.31
468,fail,3,1147.0,100,1.73669,0.08021,5.62395,11.47
468,virtual,1,200.0,50,1.62486,0.045,5.215,4.0
468,virtual,2,348.0,50,1.745,0.08333,5.63937,6.96
468,virtual,3,502.0,50,1.73512,0.08566,5.76892,10.04
470,fail,1,400.0,100,1.63237,0.0525,5.28958,4.0
470,fail,2,728.0,100,1.69753,0.06868,5.60943,7.28
470,fail,3,1160.0,100,1.70987,0.07414,5.62457,11.6
470,virtual,1,200.0,50,1.75269,0.085,5.3675,4.0
470,virtual,2,368.0,50,1.70279,0.07337,5.61639,7.36
470,virtual,3,527.0,50,1.7996,0.10436,5.82005,10.54
472,fail,1,400.0,100,1.64122,0.055,5.28333,4.0
472,fail,2,739.0,100,1.72774,0.07578,5.56653,7.39
472,fail,3,1136.0,100,1.71797,0.07482,5.65654,11.36
472,virtual,1,200.0,50,1.86964,0.12,5.26417,4.0
472,virtual,2,347.0,50,1.72149,0.07781,5.55572,6.94
472,virtual,3,506.0,50,1.68734,0.05731,5.68314,10.12
474,fail,1,400.0,100,1.64195,0.055,5.2825,4.0
474,fail,2,743.0,100,1.72299,0.07941,5.52849,7.43
474,fail,3,1138.0,100,1.71321,0.07557,5.62727,11.38
474,virtual,1,200.0,50,1.70115,0.07,5.1625,4.0
474,virtual,2,340.0,50,1.77181,0.09706,5.5549,6.8
474,virtual,3,499.0,50,1.68968,0.06413,5.79225,9.98
476,fail,1,400.0,100,1.68327,0.07,5.2625,4.0
476,fail,2,740.0,100,1.78596,0.0973,5.55721,7.4
476,fail,3,1134.0,100,1.80069,0.10582,5.64918,11.34
476,virtual,1,200.0,50,1.67474,0.06,5.41917,4.0
476,virtual,2,370.0,50,1.74064,0.08378,5.6536,7.4
476,virtual,3,588.0,50,1.70266,0.06973,5.74008,11.76
478,fail,1,400.0,100,1.7083,0.08,5.27417,4.0
478,fail,2,727.0,100,1.76462,0.09216,5.59995,7.27
478,fail,3,1150.0,100,1.73046,0.07826,5.62478,11.5
478,virtual,1,200.0,50,1.71917,0.07,5.41167,4.0
478,virtual,2,382.0,50,1.81134,0.10995,5.62478,7.64
478,virtual,3,576.0,50,1.67873,0.0625,5.83999,11.52
480,fail,1,400.0,100,1.60563,0.0475,5.29333,4.0
480,fail,2,736.0,100,1.72021,0.07337,5.57518,7.36
480,fail,3,1156.0,100,1.74692,0.08391,5.63134,11.56
480,virtual,1,200.0,50,1.6826,0.055,5.14833,4.0
480,virtual,2,363.0,50,1.67717,0.06061,5.46832,7.26
480,virtual,3,497.0,50,1.75723,0.08451,5.73374,9.94
482,fail,1,400.0,100,1.72226,0.085,5.28667,4.0
482,fail,2,735.0,100,1.68167,0.06259,5.57868,7.35
482,fail,3,1145.0,100,1.71016,0.06987,5.64221,11.45
482,virtual,1,200.0,50,1.67689,0.065,5.43417,4.0
482,virtual,2,361.0,50,1.75311,0.08587,5.67913,7.22
482,virtual,3,563.0,50,1.69387,0.06394,5.73179,11.26
484,fail,1,400.0,100,1.67457,0.07,5.26458,4.0
484,fail,2,733.0,100,1.733,0.07913,5.57458,7.33
484,fail,3,1142.0,100,1.70338,0.06918,5.62785,11.42
484,virtual,1,200.0,50,1.7514,0.09,5.21583,4.0
484,virtual,2,358.0,50,1.7495,0.08659,5.48417,7.16
484,virtual,3,537.0,50,1.78203,0.09683,5.66791,10.74
486,fail,1,400.0,100,1.62872,0.055,5.27208,4.0
486,fail,2,732.0,100,1.73729,0.07923,5.56626,7.32
486,fail,3,1134.0,100,1.72619,0.07672,5.63698,11.34
486,virtual,1,200.0,50,1.76699,0.095,5.31333,4.0
